index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
790,2020-02-03 12:54:36.914,4245869978622889994,,170.39.78.209,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/48.0.0.3128.3143 Firefox/48.0.0.3128.3143 KAIOS/2.5.1.1,Firefox Mobile 48.0.0.3128.3143,iOS 9.3.1,mobile,True,False,False
791,2020-02-03 12:54:37.492,-3474120199019266898,,51.174.72.227,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
792,2020-02-03 12:54:37.668,6518584369753329829,,158.149.81.208,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
793,2020-02-03 12:54:39.045,-1055280507934099215,,170.39.76.241,US,-,-,393398,"Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 8.2,mobile,True,False,False
794,2020-02-03 12:54:39.788,-4324475583306591935,,170.39.76.174,US,-,-,393398,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/71.0.3578.2896.2901.99 Mobile Safari/537.36",Chrome Mobile 71.0.3578.2896.2901,Windows Phone 8.1,mobile,False,False,False
795,2020-02-03 12:54:40.586,-4324475583306591935,,23.137.225.21,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) play Build/PPPS29.55-35-18-7; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
796,2020-02-03 12:54:41.507,-5252420396847527061,,185.45.193.181,AU,-,-,60117,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/60.0.3112.107 Safari/537.36",Chrome Mobile WebView 60.0.3112,Android 6.0.99,mobile,False,False,False
797,2020-02-03 12:54:43.420,2877027043792701969,,152.93.87.235,NO,Rogaland,Jorpeland,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Safari/537.36 EdgW/1.0",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
798,2020-02-03 12:54:43.946,-4324475583306591935,,170.39.78.209,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/48.0.0.3128.3143 Firefox/48.0.0.3128.3143 KAIOS/2.5.1.1,Firefox Mobile 48.0.0.3128.3143,iOS 9.3.1,mobile,False,False,False
799,2020-02-03 12:54:44.357,-4324475583306591935,,170.39.77.176,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.26 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1949,iOS 14.2.1,mobile,False,False,False
800,2020-02-03 12:54:44.693,9056907937892767467,,103.52.172.17,CN,-,-,58539,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193371,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
801,2020-02-03 12:54:45.473,-4324475583306591935,,158.149.83.197,NO,-,-,29492,"Mozilla/5.0  (X11; CrOS x86_64 13310.74.1) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.86 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 13310.74.1,desktop,False,False,False
802,2020-02-03 12:54:46.838,-4324475583306591935,,10.0.160.153,NO,-,-,500030,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 OPR/65.0.3467.72",Opera 65.0.3467,Mac OS X 10.14.6,desktop,False,False,False
803,2020-02-03 12:54:47.426,-4324475583306591935,,10.2.67.168,RO,Bucuresti,Bucharest,500061,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1961.96 Mobile Safari/537.36 variation/186322",Chrome Mobile 81.0.4044.1961,iOS 11.2.6,mobile,False,False,False
804,2020-02-03 12:54:48.596,9128791804704411060,,78.91.126.197,NO,Trøndelag,Trondheim,224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
805,2020-02-03 12:54:53.324,548910490214175016,,10.1.30.146,NO,-,-,201577,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
806,2020-02-03 12:54:53.421,-2914359283476142931,,10.0.58.107,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus Build/NDRS26.58-33-9-16; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.117 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,True,False,False
807,2020-02-03 12:54:55.110,-7427142075440528307,,80.203.219.148,NO,Viken,Hokksund,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
808,2020-02-03 12:54:55.912,-1176594800626338731,,185.19.118.32,PL,Łódź Voivodeship,Reczno,49528,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False
809,2020-02-03 12:54:56.246,-4324475583306591935,,10.1.39.6,IN,Haryana,Gharaunda,132996,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 PHX/3.5",Chrome Mobile WebView 80.0.3987,Android 2.2,mobile,False,False,False
810,2020-02-03 12:54:58.234,-4324475583306591935,673.0,51.175.102.196,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126060",Android 2.3.6,Android 8.1,mobile,False,False,False
811,2020-02-03 12:55:00.613,-6879510757799440317,,79.161.37.182,NO,Innlandet,Stange,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
812,2020-02-03 12:55:02.285,-4324475583306591935,,92.220.131.45,NO,Vestland,Stord,29695,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 6.0.99,mobile,False,False,False
813,2020-02-03 12:55:02.408,-4324475583306591935,,170.39.78.209,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/48.0.0.3128.3143 Firefox/48.0.0.3128.3143 KAIOS/2.5.1.1,Firefox Mobile 48.0.0.3128.3143,iOS 9.3.1,mobile,False,False,False
814,2020-02-03 12:55:02.588,-4324475583306591935,,79.161.111.205,NO,Vestfold og Telemark,Gvarv,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
815,2020-02-03 12:55:03.044,-4324475583306591935,,103.69.113.0,IN,Maharashtra,Thane,132996,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/120031,Firefox 20.0.0.1618,Android 6.0.99,mobile,False,False,False
816,2020-02-03 12:55:04.004,-4324475583306591935,,103.69.113.0,IN,Maharashtra,Thane,132996,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20100101 Firefox/68.0.0.3001.3002 variation/286198,Firefox Mobile 68.0.0.3001.3002,Android 6.0.99,tablet,False,False,False
817,2020-02-03 12:55:04.597,-8227194977469470145,,109.203.11.11,NO,Innlandet,Skreia,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
818,2020-02-03 12:55:05.596,-5155546799031856722,519.0,84.208.165.251,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.120 Mobile Safari/537.36 [TNMOBILE/Android 2.14.0]",Chrome Mobile WebView 85.0.4183,Windows Phone 8.1,mobile,True,False,False
819,2020-02-03 12:55:06.488,-4314720235092918865,,158.149.39.193,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
820,2020-02-03 12:55:06.875,-1055280507934099215,,170.39.76.241,US,-,-,393398,"Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 8.2,mobile,False,False,False
821,2020-02-03 12:55:07.370,548427849656895781,,10.0.77.218,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
822,2020-02-03 12:55:07.397,5585653564696960587,,10.0.76.165,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
823,2020-02-03 12:55:07.810,-6694880935366322682,,77.222.220.229,NO,Troms og Finnmark,Alta,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618,Firefox 20.0.0.1618,iOS 13.4,mobile,True,False,False
824,2020-02-03 12:55:08.141,1986067134429228389,,185.19.118.97,PL,Łódź Voivodeship,Reczno,49528,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.66 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,False,False
825,2020-02-03 12:55:10.068,-4324475583306591935,,45.130.53.114,US,Texas,Dallas,398986,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1923.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1923,Android 6.0.99,mobile,False,True,False
826,2020-02-03 12:55:11.065,-3297400278376029065,,10.0.72.118,NO,Nordland,Sortland,29695,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/50.0.2661.86 Mobile Safari/537.36 OPT/2.3 variation/42779",Chrome Mobile 50.0.2661,Android 4.1,mobile,True,False,False
827,2020-02-03 12:55:11.240,6336248590124935611,,170.39.76.94,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile DuckDuckGo/5 Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
828,2020-02-03 12:55:11.379,-4324475583306591935,,10.2.112.161,FR,Bourgogne-Franche-Comte,Verlans,500160,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
829,2020-02-03 12:55:11.545,6731920750786421441,,109.247.18.111,NO,Agder,Kristiansand,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36,gzip(gfe variation/182988",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,False,False
830,2020-02-03 12:55:12.145,2388835105669145906,,109.247.20.27,NO,Agder,Kristiansand,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
831,2020-02-03 12:55:12.343,4245869978622889994,,170.39.78.209,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/48.0.0.3128.3143 Firefox/48.0.0.3128.3143 KAIOS/2.5.1.1,Firefox Mobile 48.0.0.3128.3143,iOS 9.3.1,mobile,True,False,False
832,2020-02-03 12:55:12.789,-7962414707132948782,,92.220.228.125,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
833,2020-02-03 12:55:12.886,-4324475583306591935,,158.149.54.134,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False
834,2020-02-03 12:55:13.062,2975713392963434378,,188.228.102.85,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
835,2020-02-03 12:55:13.082,-4324475583306591935,,80.211.254.146,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.117 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.1950,Android 6.0.99,mobile,False,False,False
836,2020-02-03 12:55:13.402,3294598357465656567,,141.195.12.138,NO,Troms og Finnmark,Hammerfest,200665,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
837,2020-02-03 12:55:13.563,-1477919792727906919,,209.236.117.32,US,-,-,393398,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/605.1.15 (KHTML, like Gecko CriOS/87 Version/11.1.1.1102 Safari/605.1.15",Safari 11.1.1.1102,Android 5.5.1,mobile,False,True,False
838,2020-02-03 12:55:15.408,-8641366272408375389,,82.147.45.239,NO,Innlandet,Brumunddal,29492,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Chrome OS 5978.98.0,desktop,True,False,False
839,2020-02-03 12:55:16.237,-4324475583306591935,,92.220.131.45,NO,Vestland,Stord,29695,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 6.0.99,mobile,False,False,False
840,2020-02-03 12:55:17.521,-2273052827760170047,,91.189.121.75,NO,-,Oppegard,49788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36 OPR/69.0.3686.77",Opera 69.0.3686,Mac OS X 10.12.5,desktop,True,False,False
841,2020-02-03 12:55:17.983,-4324475583306591935,,51.174.42.171,NO,Rogaland,Stavanger,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/248113,Firefox 20.0.0.1618,iOS 13.4,mobile,False,False,False
842,2020-02-03 12:55:18.662,-4324475583306591935,,103.3.244.230,VN,-,-,135967,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1954.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1954,Android 5.5.1,mobile,False,False,False
843,2020-02-03 12:55:18.817,-3068435518869689888,,10.0.77.228,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
844,2020-02-03 12:55:19.086,-6316374257692218645,,77.106.171.14,NO,Innlandet,Lillehammer,29492,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
845,2020-02-03 12:55:20.731,-4324475583306591935,,10.0.54.207,AU,New South Wales,Tewinga,60117,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.122 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,False,False
846,2020-02-03 12:55:20.836,-4324475583306591935,,170.39.79.130,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.0.6.82 (SM-A520F; Android 8.0.0#A520FXXSFCTG8#26; gzip variation/188255",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
847,2020-02-03 12:55:21.228,-6045258968973330446,,10.0.77.176,NO,Nordland,Storforshei,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
848,2020-02-03 12:55:22.182,-4324475583306591935,,80.211.254.146,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.117 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.1950,Android 6.0.99,mobile,False,False,False
849,2020-02-03 12:55:23.126,6514766610413687428,,10.0.110.194,IN,Maharashtra,Mumbai,45775,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36 variation/6267",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
850,2020-02-03 12:55:23.750,-7189068056709364679,,84.208.211.166,NO,Rogaland,Stavanger,41164,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
851,2020-02-03 12:55:24.572,-4324475583306591935,,91.227.123.86,PL,-,-,198921,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/NDQS26.69-64-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,False,False,False
852,2020-02-03 12:55:25.072,-4324475583306591935,,89.162.32.81,NO,Nordland,Glomfjord,29695,"Mozilla/5.0  (iPad; CPU OS 9_3_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36 PHX/6.0",Chrome Mobile 78.0.3904,iOS 9.3.6,tablet,False,False,False
853,2020-02-03 12:55:25.790,-4324475583306591935,,10.0.10.191,US,Minnesota,Marine on Saint Croix,54903,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1955.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1955,Android 6.0.99,mobile,False,True,False
854,2020-02-03 12:55:26.890,-4324475583306591935,,10.0.54.207,AU,New South Wales,Tewinga,60117,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.122 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,False,False
855,2020-02-03 12:55:27.501,-4324475583306591935,,93.89.229.28,TR,-,-,51557,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193359,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
856,2020-02-03 12:55:27.560,-2934716934771972069,,187.0.73.170,BR,Parana,Londrina,22689,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,Android 2.2,mobile,True,False,False
857,2020-02-03 12:55:28.936,2350081969825666408,,78.91.114.17,NO,Trøndelag,Trondheim,224,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/277411",Android 2.0.0.2449,iOS 7.1,mobile,True,False,False
858,2020-02-03 12:55:31.180,-4324475583306591935,,170.39.76.187,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.0",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,False,False,False
859,2020-02-03 12:55:31.220,5414227018756216864,,83.243.159.223,NO,Møre og Romsdal,Stranda,41164,"Mozilla/5.0  (iPad; CPU OS 8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 8.2,mobile,True,False,False
860,2020-02-03 12:55:32.442,-4272423580813569146,,170.39.78.84,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.0",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,False,False,False
861,2020-02-03 12:55:32.568,6386196380681685491,,10.2.145.93,ID,-,-,24527,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus Build/NMA26.42-142; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
862,2020-02-03 12:55:34.411,7438552991438193730,,10.2.69.162,NO,Oslo County,Oslo,29607,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,True,False,False
863,2020-02-03 12:55:34.469,5585653564696960587,,10.0.76.165,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
864,2020-02-03 12:55:34.738,6276172889570268003,,89.221.242.4,NO,Viken,Drammen,50304,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,True,False,False
865,2020-02-03 12:55:35.697,5209150222292597557,,95.169.53.75,NO,Innlandet,Hamar,29492,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
866,2020-02-03 12:55:37.624,-4324475583306591935,,91.219.197.39,UA,-,-,51725,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
867,2020-02-03 12:55:37.944,-5722078999430715703,515.0,37.191.148.108,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Linux; Android 6.0.2; P7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",Chrome Mobile 78.0.3904,Android 6.0.2,mobile,True,False,False
868,2020-02-03 12:55:38.471,-6571967833405293404,,176.107.129.205,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 DuckDuckGo/5 Safari/537.36 variation/63123",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,True,False,False
